"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.4234171530712e-127,0.638951243074231,0.585,0.399,2.76397587043725e-122,"8","Potri.015G129800"
1.15219475334193e-125,0.718493650705129,0.431,0.257,3.78069664414088e-121,"8","Potri.004G113900"
2.5442877201326e-125,0.741500518362121,0.481,0.305,8.3485712960711e-121,"8","Potri.008G013200"
8.80415847031846e-125,0.761135361750967,0.411,0.244,2.8889085188656e-120,"8","Potri.005G092500"
9.74436512338617e-125,1.39195601551604,0.344,0.2,3.1974185279367e-120,"8","Potri.003G111300"
2.33707305140187e-124,0.726742257359139,0.405,0.235,7.66863780356497e-120,"8","Potri.010G157600"
5.08074462648899e-124,0.642634698762825,0.58,0.399,1.66714473428983e-119,"8","Potri.007G131800"
3.90961846654812e-123,0.774216999898818,0.321,0.171,1.28286310742843e-118,"8","Potri.017G100800"
9.70041920192078e-123,0.870927102601923,0.278,0.14,3.18299855272627e-118,"8","Potri.009G088400"
2.68969522491417e-122,0.842426171839977,0.349,0.195,8.82569694151086e-118,"8","Potri.009G149400"
6.56295875198142e-122,0.82033338846392,0.33,0.18,2.15350365528766e-117,"8","Potri.017G140800"
8.43150448376473e-122,0.67547700629906,0.517,0.339,2.76662956625772e-117,"8","Potri.002G190000"
1.17878672723702e-121,0.805637451667842,0.333,0.183,3.86795288808282e-117,"8","Potri.006G073200"
1.2705854261004e-121,0.716903248628614,0.448,0.277,4.16917195866324e-117,"8","Potri.010G162800"
9.71177333000589e-121,0.591287189106069,0.635,0.459,3.18672418277483e-116,"8","Potri.009G118900"
3.12823199293723e-120,0.883740163010576,0.269,0.135,1.02646676384249e-115,"8","Potri.013G070600"
3.41587933720912e-120,0.654861765647099,0.522,0.343,1.12085248691843e-115,"8","Potri.006G131500"
5.91561145305105e-120,0.788391059340031,0.278,0.14,1.94108958608964e-115,"8","Potri.001G002000"
1.37116118842248e-119,0.803334247009555,0.305,0.161,4.49919120757069e-115,"8","Potri.010G073400"
1.96918624020955e-119,0.792482235511397,0.327,0.178,6.46149080999961e-115,"8","Potri.011G069200"
2.46161319019729e-119,0.670586106238054,0.491,0.314,8.07729136099437e-115,"8","Potri.011G072400"
1.07452994780302e-118,0.749791849120063,0.361,0.203,3.52585511772606e-114,"8","Potri.001G090600"
1.97089930332199e-118,0.688903148743898,0.436,0.264,6.46711188399044e-114,"8","Potri.006G202300"
4.98037186112952e-118,0.786074559451152,0.324,0.176,1.63420941879243e-113,"8","Potri.015G008100"
4.99488317103074e-117,0.787152052772309,0.286,0.148,1.63897101491032e-112,"8","Potri.007G035600"
6.61130283307457e-117,0.775002815924912,0.318,0.172,2.16936679861676e-112,"8","Potri.017G059000"
6.55267494041184e-116,0.798568246770832,0.318,0.174,2.15012922819734e-111,"8","Potri.017G020000"
1.73318912700426e-115,0.842514530394667,0.274,0.141,5.68711348243909e-111,"8","Potri.008G175500"
1.88054982627198e-115,0.561294159445466,0.65,0.477,6.17064814494626e-111,"8","Potri.001G069100"
2.60462391616689e-115,0.593268022034593,0.617,0.441,8.5465524561184e-111,"8","Potri.001G218700"
3.0474970231633e-115,0.684121174830241,0.422,0.255,9.99975198210573e-111,"8","Potri.017G146700"
9.80119124574675e-115,0.639898658317243,0.469,0.294,3.21606488346688e-110,"8","Potri.005G023500"
3.34458416182095e-114,0.726549947989794,0.393,0.232,1.09745840101831e-109,"8","Potri.014G105400"
5.9929248872875e-114,0.665447780665071,0.489,0.318,1.96645844326565e-109,"8","Potri.004G057000"
6.22333568065989e-114,0.768848861838546,0.288,0.15,2.04206313689493e-109,"8","Potri.002G017600"
9.59522729221441e-113,0.581346649318554,0.584,0.408,3.14848193139431e-108,"8","Potri.015G145800"
1.1029215235224e-112,0.687369631010015,0.44,0.273,3.61901639513405e-108,"8","Potri.001G269600"
1.57520678176453e-112,0.717239835450973,0.403,0.243,5.16872601300396e-108,"8","Potri.004G073500"
1.69908812377023e-112,0.665449574286854,0.503,0.331,5.57521786052724e-108,"8","Potri.013G036100"
2.6152872185948e-112,0.70706569118351,0.407,0.246,8.58154195037511e-108,"8","Potri.001G454000"
8.23246389384155e-112,0.756245981699624,0.33,0.184,2.70131837748623e-107,"8","Potri.017G026000"
3.53938937527136e-111,0.851081802691742,0.257,0.131,1.16137983570779e-106,"8","Potri.001G391400"
1.27608970817841e-110,0.613224255998627,0.544,0.374,4.18723315944581e-106,"8","Potri.002G140100"
1.31698439993696e-110,0.570237409759292,0.607,0.437,4.32142091151314e-106,"8","Potri.008G051900"
2.17656169327713e-110,0.683991354232072,0.361,0.206,7.14195188415025e-106,"8","Potri.015G111500"
1.37055484649041e-109,0.768243682293954,0.256,0.129,4.49720161778899e-105,"8","Potri.001G164000"
8.93948364257598e-109,0.644045742395116,0.473,0.304,2.93331276763846e-104,"8","Potri.005G024400"
3.61756481785482e-107,0.770828757841128,0.315,0.175,1.1870315436827e-102,"8","Potri.014G049900"
7.32117088781547e-107,0.817831878246567,0.257,0.131,2.40229580341889e-102,"8","Potri.004G133800"
4.60421715853514e-106,0.7291873092382,0.388,0.234,1.51078177623014e-101,"8","Potri.010G045800"
5.13883978735954e-106,0.747705124158653,0.28,0.149,1.68620749942629e-101,"8","Potri.002G202800"
6.53509129147877e-106,0.731387577696787,0.3,0.162,2.14435950547293e-101,"8","Potri.001G341100"
9.12965434596534e-106,0.632375943095796,0.458,0.292,2.99571348054161e-101,"8","Potri.004G113800"
1.20605046629987e-105,0.748312347219678,0.304,0.166,3.95741339506976e-101,"8","Potri.008G063300"
1.28058871462627e-105,0.738614276030614,0.312,0.173,4.20199574930318e-101,"8","Potri.003G010200"
1.42234448823216e-105,0.805268538222046,0.265,0.138,4.66713896923617e-101,"8","Potri.001G304700"
6.61661626529737e-105,0.483958523794069,0.709,0.554,2.17111029513203e-100,"8","Potri.009G085100"
9.0213208606788e-105,0.557933300695558,0.573,0.402,2.96016601401453e-100,"8","Potri.003G043700"
1.63661153438522e-104,0.628793781086155,0.452,0.286,5.37021342777821e-100,"8","Potri.018G036900"
1.68966912557477e-104,0.677119806535336,0.374,0.221,5.54431130174849e-100,"8","Potri.001G153000"
2.51157519224572e-103,0.63548923545495,0.454,0.291,8.24123167831589e-99,"8","Potri.015G084700"
1.32105850327633e-102,0.773661508554049,0.277,0.148,4.33478926680064e-98,"8","Potri.016G119700"
2.36232479686485e-102,0.669645022669324,0.374,0.223,7.75149635595265e-98,"8","Potri.018G145200"
3.57626609922944e-102,0.583912838788357,0.439,0.271,1.17348019514015e-97,"8","Potri.010G170000"
3.7162716027642e-102,0.6656738542142,0.376,0.224,1.21942020101502e-97,"8","Potri.002G056200"
1.92882292695846e-101,0.58908902042348,0.537,0.369,6.32904667022881e-97,"8","Potri.014G147200"
3.36707161786089e-101,0.598827998384472,0.435,0.27,1.10483720996869e-96,"8","Potri.001G311000"
6.76418651681189e-101,0.593485308345246,0.519,0.351,2.21953252176148e-96,"8","Potri.004G157200"
2.31919555764096e-100,0.781764089356241,0.374,0.229,7.60997638328729e-96,"8","Potri.003G195500"
4.17856628293677e-99,0.700743193342898,0.278,0.15,1.37111295442004e-94,"8","Potri.017G082200"
5.57292778551232e-99,0.607649428268065,0.375,0.224,1.82864479426016e-94,"8","Potri.013G031300"
6.96095352734502e-99,0.580255522002313,0.463,0.298,2.28409768092772e-94,"8","Potri.013G093700"
1.55649264509073e-98,0.543818300125733,0.605,0.448,5.10731931633622e-94,"8","Potri.015G007100"
2.32518137306714e-98,0.611122669342329,0.419,0.26,7.62961763944521e-94,"8","Potri.008G043100"
3.9052324890594e-98,0.585178092053973,0.497,0.334,1.28142393663506e-93,"8","Potri.015G130000"
1.34021462669473e-97,0.560431113319286,0.561,0.393,4.39764625457343e-93,"8","Potri.007G065700"
1.37247435050363e-97,0.53142274286774,0.569,0.402,4.50350008630758e-93,"8","Potri.013G017600"
1.67293887876573e-97,0.609713050386497,0.373,0.222,5.489414342894e-93,"8","Potri.002G194000"
1.98766723552857e-97,0.659926513293136,0.464,0.305,6.5221324999399e-93,"8","Potri.006G233301"
2.27638981720489e-97,0.688630109826875,0.31,0.175,7.4695179071944e-93,"8","Potri.018G022100"
2.63754461133672e-97,0.626362671497487,0.385,0.233,8.65457513317918e-93,"8","Potri.T161500"
6.06965848719516e-97,0.603271169997298,0.47,0.309,1.99163703940335e-92,"8","Potri.017G054600"
6.87727729774777e-97,0.642989918410593,0.423,0.269,2.25664099970998e-92,"8","Potri.015G112900"
2.30983690573753e-96,0.692986956001539,0.267,0.143,7.57926783879656e-92,"8","Potri.001G272800"
4.53534819189991e-96,0.631935291172087,0.399,0.247,1.48818380220812e-91,"8","Potri.006G243300"
4.95759224556813e-96,0.682669053592845,0.292,0.161,1.62673474353827e-91,"8","Potri.013G116800"
5.03138774357063e-96,0.421634898779899,0.669,0.489,1.65094926029783e-91,"8","Potri.002G093100"
5.30022546773274e-96,0.433702294931892,0.757,0.623,1.73916298272715e-91,"8","Potri.010G218800"
1.50918053254918e-93,0.636360862356251,0.337,0.196,4.95207408145362e-89,"8","Potri.007G086800"
1.28910172095438e-92,0.732559731940958,0.253,0.135,4.2299294769676e-88,"8","Potri.005G080700"
1.35513853337384e-92,0.634477037551716,0.347,0.205,4.44661606955958e-88,"8","Potri.001G034400"
3.44070639662451e-92,0.583669590063013,0.437,0.282,1.1289989899244e-87,"8","Potri.001G304000"
5.20714363572885e-92,0.59345668677988,0.504,0.349,1.70862004119171e-87,"8","Potri.003G161200"
3.27071210421346e-91,0.618429409649339,0.311,0.178,1.07321876275556e-86,"8","Potri.005G206300"
4.64298265448154e-91,0.63932549383714,0.359,0.217,1.52350189841503e-86,"8","Potri.004G085300"
7.39676651710629e-91,0.724801695507201,0.269,0.148,2.42710099725809e-86,"8","Potri.016G046200"
1.90383696040376e-90,0.715487079854986,0.692,0.557,6.24706021817286e-86,"8","Potri.005G132300"
5.97242438238623e-90,0.666369539175076,0.313,0.181,1.95973161259239e-85,"8","Potri.015G029800"
6.5582694940088e-90,0.454856776568643,0.324,0.187,2.15196496906911e-85,"8","Potri.017G099100"
9.50288246194277e-90,0.68095835468046,0.283,0.158,3.11818082223728e-85,"8","Potri.012G139400"
2.56454828149241e-89,0.610660853751197,0.334,0.197,8.41505227606103e-85,"8","Potri.015G094200"
6.71285783051203e-89,0.721846795533685,0.271,0.15,2.20269003992591e-84,"8","Potri.015G104800"
4.0424586577893e-88,0.606912096594513,0.333,0.197,1.3264519593804e-83,"8","Potri.014G192601"
5.22174323696648e-88,0.651581029521954,0.263,0.143,1.71341060834581e-83,"8","Potri.005G257800"
7.30004072866482e-88,0.496814887004914,0.583,0.418,2.39536236429679e-83,"8","Potri.001G286700"
1.05014261046408e-87,0.546301662155037,0.543,0.384,3.4458329477158e-83,"8","Potri.004G196500"
1.66681227129294e-87,0.552024104795874,0.506,0.351,5.46931110579351e-83,"8","Potri.001G267800"
6.68974737152225e-87,0.537497457800241,0.494,0.333,2.1951068050176e-82,"8","Potri.008G054600"
1.88326614073541e-86,0.50969371043449,0.55,0.393,6.1795611875951e-82,"8","Potri.009G018600"
8.52144755113029e-86,0.517203103433381,0.565,0.411,2.79614258495238e-81,"8","Potri.007G071800"
1.07958214395625e-85,0.551503007989085,0.389,0.242,3.54243288896364e-81,"8","Potri.013G128600"
2.11438941339313e-85,0.629155286298404,0.332,0.198,6.93794598216689e-81,"8","Potri.006G250300"
2.52577618635888e-85,0.658530854281974,0.291,0.166,8.28782940029941e-81,"8","Potri.T051700"
1.49997574371585e-83,0.502392859179527,0.538,0.383,4.92187040785483e-79,"8","Potri.008G084800"
7.88555062350317e-82,0.494825512838759,0.533,0.381,2.58748572609009e-77,"8","Potri.002G043200"
1.05257450426853e-81,0.510350543382095,0.468,0.311,3.45381272085634e-77,"8","Potri.002G016300"
3.18602373600696e-81,0.457553590336588,0.653,0.503,1.04542996849596e-76,"8","Potri.014G114700"
1.24302393700289e-80,0.518902035207488,0.495,0.342,4.07873444448758e-76,"8","Potri.008G107700"
1.55466676277651e-80,0.653508289822984,0.26,0.146,5.10132804869856e-76,"8","Potri.010G234800"
6.03319143044783e-80,0.546615871342399,0.371,0.231,1.97967110407285e-75,"8","Potri.010G069900"
1.7334919675458e-79,0.406424119576316,0.786,0.668,5.68810719310802e-75,"8","Potri.018G090100"
4.18763020397023e-78,0.602488468477753,0.26,0.146,1.37408709882875e-73,"8","Potri.002G016900"
4.24509657028734e-78,0.560777518964193,0.419,0.276,1.39294353760839e-73,"8","Potri.001G197900"
5.82441214222917e-78,0.634883275887638,0.252,0.141,1.91116435622966e-73,"8","Potri.014G170200"
5.86531984187669e-78,0.546885036838056,0.317,0.189,1.924587399715e-73,"8","Potri.016G110500"
1.97590297506387e-77,0.588251830434242,0.292,0.171,6.48353043207708e-73,"8","Potri.015G141900"
2.52558233922396e-77,0.647790988058179,0.279,0.162,8.28719332969559e-73,"8","Potri.004G172600"
2.16140842202356e-76,0.587102083762711,0.287,0.168,7.0922294551859e-72,"8","Potri.005G098500"
2.74840695851087e-76,0.539971422085515,0.327,0.198,9.01834775296171e-72,"8","Potri.012G096400"
3.01984704939819e-76,0.354425432995551,0.834,0.699,9.90902412319029e-72,"8","Potri.003G128600"
3.41575298851476e-76,0.64828904009296,0.253,0.143,1.12081102812135e-71,"8","Potri.011G015900"
4.99901457004684e-76,0.604822941647788,0.277,0.161,1.64032665086947e-71,"8","Potri.007G004100"
8.42502158004887e-76,0.435583305736472,0.464,0.309,2.76450233106144e-71,"8","Potri.006G192000"
1.14741987906464e-74,0.569743671580022,0.285,0.167,3.76502884917479e-70,"8","Potri.006G253100"
7.91793076009985e-74,0.497381038165377,0.499,0.352,2.59811062031156e-69,"8","Potri.004G190900"
2.09875041064649e-73,0.585618444286946,0.28,0.164,6.88662972245432e-69,"8","Potri.004G044500"
3.31741906775643e-73,0.375699312413057,0.7,0.558,1.08854471870292e-68,"8","Potri.017G059400"
6.50558040491889e-73,0.543846460817074,0.324,0.199,2.13467609826604e-68,"8","Potri.002G099500"
1.22103037127319e-72,0.428531702656061,0.587,0.434,4.00656695725872e-68,"8","Potri.015G131100"
1.84484943134873e-72,0.449544524249088,0.591,0.451,6.05350443908457e-68,"8","Potri.002G138800"
1.30827207738787e-71,0.570419800642474,0.342,0.216,4.29283316753282e-67,"8","Potri.012G047400"
1.58481549099338e-71,0.596378263476047,0.276,0.163,5.20025507059658e-67,"8","Potri.006G252000"
4.86184529737743e-71,0.461011520040209,0.488,0.339,1.59531729742846e-66,"8","Potri.010G219500"
1.27225130178617e-69,0.547171052243107,0.314,0.193,4.17463819655095e-65,"8","Potri.014G017701"
6.94028578247777e-69,0.529212225690179,0.271,0.16,2.27731597380443e-64,"8","Potri.007G009200"
8.12542570705691e-69,0.452343929166877,0.564,0.421,2.66619593725658e-64,"8","Potri.010G245400"
4.86736067961282e-68,0.477492726322358,0.417,0.278,1.59712705980135e-63,"8","Potri.011G052700"
7.12924226117768e-68,0.351368119209766,0.685,0.54,2.33931826316023e-63,"8","Potri.009G112500"
1.25059540443749e-67,0.454125840149023,0.471,0.326,4.10357870058075e-63,"8","Potri.004G143400"
1.70597314488776e-67,0.542638956226919,0.281,0.168,5.59780968032021e-63,"8","Potri.006G232000"
3.48349506218306e-67,0.430284579043963,0.551,0.404,1.14303923475413e-62,"8","Potri.009G090000"
7.19534967393449e-67,0.419377676447193,0.51,0.36,2.36101008850812e-62,"8","Potri.010G251500"
1.10941743014352e-66,0.473651761691995,0.341,0.214,3.64033141352995e-62,"8","Potri.001G367900"
1.44247656091069e-65,0.45333863467685,0.576,0.44,4.73319833931626e-61,"8","Potri.006G188500"
4.46001705404417e-65,0.508553221279306,0.29,0.177,1.46346539594352e-60,"8","Potri.002G119600"
5.02932413320961e-65,0.58323282870945,0.262,0.156,1.65027212783007e-60,"8","Potri.018G067800"
1.92973827973219e-64,0.521774697898515,0.272,0.164,6.33205021728522e-60,"8","Potri.001G002500"
3.03760910087296e-64,0.471193817253815,0.369,0.241,9.96730674269446e-60,"8","Potri.012G131000"
3.11606541812469e-64,0.470861452019221,0.403,0.272,1.02247454564926e-59,"8","Potri.013G159600"
8.27457038127991e-64,0.421334741992031,0.54,0.399,2.71513477920938e-59,"8","Potri.019G131900"
1.58895667475797e-63,0.544212386724494,0.251,0.148,5.21384353688332e-59,"8","Potri.009G009300"
1.70948278242787e-63,0.629469128451828,0.264,0.161,5.60932585398056e-59,"8","Potri.001G028200"
1.83924081494079e-63,0.37979373339477,0.665,0.529,6.0351008860652e-59,"8","Potri.001G071100"
2.41581006718218e-63,0.404014614836834,0.623,0.479,7.9269975734449e-59,"8","Potri.002G124200"
3.30636479591639e-63,0.442743944746864,0.513,0.372,1.08491748048404e-58,"8","Potri.004G168500"
4.79434339231603e-63,0.462762980029149,0.405,0.273,1.57316789732066e-58,"8","Potri.018G049100"
8.62980844376588e-63,0.382884868230372,0.619,0.477,2.8316990446529e-58,"8","Potri.004G078000"
8.0447963587551e-62,0.42800115986555,0.494,0.352,2.63973902919831e-57,"8","Potri.001G322300"
3.25406714169358e-61,0.503246264451247,0.286,0.176,1.06775705120391e-56,"8","Potri.012G061600"
2.40125930289074e-60,0.386812687559555,0.569,0.429,7.87925215057537e-56,"8","Potri.018G030700"
6.9022037037476e-60,0.514709191734938,0.267,0.163,2.2648201013107e-55,"8","Potri.005G199700"
7.10603408043723e-60,0.528967604655093,0.274,0.168,2.33170296281387e-55,"8","Potri.006G214200"
8.64666246574615e-60,0.520697818811536,0.259,0.156,2.83722935488528e-55,"8","Potri.006G192900"
3.92958200227862e-59,0.489215508378878,0.284,0.176,1.28941374240768e-54,"8","Potri.008G063200"
8.50403287237457e-59,0.40772037578797,0.252,0.151,2.79042830641227e-54,"8","Potri.003G136600"
1.67329310812059e-58,0.529340529678596,0.262,0.16,5.49057667567611e-54,"8","Potri.001G357700"
1.95188311744371e-58,0.361975042443816,0.651,0.528,6.40471407326804e-54,"8","Potri.001G295901"
3.06298099660794e-58,0.499065940416388,0.259,0.157,1.00505595441696e-53,"8","Potri.008G076100"
3.99137509739479e-58,0.494199833589618,0.263,0.16,1.30968991070815e-53,"8","Potri.013G015300"
1.28988294274385e-57,0.51202903363762,0.269,0.166,4.23249290002541e-53,"8","Potri.018G086000"
1.56201339720633e-56,0.464986191760115,0.293,0.185,5.12543456025312e-52,"8","Potri.002G246600"
1.68462674156654e-56,0.38192389819904,0.461,0.33,5.5277657271023e-52,"8","Potri.005G044800"
1.21337864171933e-55,0.399422712013415,0.5,0.364,3.98145933707362e-51,"8","Potri.006G002800"
1.24223219777462e-55,0.44214333326127,0.372,0.251,4.07613651055785e-51,"8","Potri.006G264500"
4.14308412692836e-55,0.541186130070745,0.297,0.193,1.359470194569e-50,"8","Potri.013G152400"
6.3266709492998e-55,0.480464708929445,0.314,0.205,2.07597053859374e-50,"8","Potri.001G004500"
4.91535074273447e-54,0.549429361598129,0.254,0.16,1.61287403921346e-49,"8","Potri.T011300"
5.0208841316483e-54,0.491202141242323,0.261,0.162,1.64750271011776e-49,"8","Potri.017G078200"
7.08852638637011e-54,0.447313557403502,0.323,0.211,2.32595816315963e-49,"8","Potri.003G031900"
8.07726191134793e-54,0.435459605766737,0.461,0.334,2.65039195097059e-49,"8","Potri.002G082100"
1.07990652449485e-53,0.432245522463091,0.288,0.183,3.54349727882496e-49,"8","Potri.009G058600"
5.00728087666045e-53,0.464010134786818,0.277,0.175,1.64303907405859e-48,"8","Potri.015G126800"
1.00615870837307e-52,0.419518772512408,0.299,0.19,3.30150856978457e-48,"8","Potri.016G063100"
2.58310612572139e-52,0.433759435382565,0.36,0.244,8.47594613032959e-48,"8","Potri.014G052400"
4.1109583316859e-52,0.40718395898774,0.395,0.274,1.34892875737609e-47,"8","Potri.002G248300"
1.30144162386102e-51,0.400811277406717,0.288,0.183,4.27042040037516e-47,"8","Potri.007G014300"
1.943670420443e-51,0.441478614594583,0.275,0.174,6.37776575059962e-47,"8","Potri.006G148600"
1.02993490029468e-50,0.454172210743207,0.301,0.195,3.37952538833693e-46,"8","Potri.008G095300"
1.62463543038402e-50,0.440952045703809,0.25,0.158,5.33091623771909e-46,"8","Potri.013G026000"
1.92783039961511e-50,0.396599110619252,0.302,0.196,6.32578989025705e-46,"8","Potri.007G031000"
6.25459814843915e-50,0.420486103285486,0.292,0.188,2.05232129044734e-45,"8","Potri.005G226100"
1.01573530588579e-49,0.400132808001954,0.311,0.205,3.33293225920305e-45,"8","Potri.002G138300"
1.59739208450272e-49,0.380416823950388,0.304,0.198,5.24152264687878e-45,"8","Potri.011G138400"
5.80261419554217e-49,0.407498403227386,0.261,0.164,1.90401179598325e-44,"8","Potri.004G226700"
